year,month,variable,value,isin
2015,5,logReturn,0.04602046595415925,US38141G1040
2015,4,logReturn,0.0215625297667487,US38141G1040
2015,3,logReturn,-0.02011876722182214,US38141G1040
2015,2,logReturn,0.08145321737555093,US38141G1040
2015,1,logReturn,-0.12009431590256839,US38141G1040
2014,12,logReturn,0.02947599671021651,US38141G1040
2014,11,logReturn,-0.009582951171167614,US38141G1040
2014,10,logReturn,0.05013354648049823,US38141G1040
2014,9,logReturn,0.02091803606385288,US38141G1040
2014,8,logReturn,0.053820819124070995,US38141G1040
2014,7,logReturn,0.035684194338028094,US38141G1040
2014,6,logReturn,0.04526368598785439,US38141G1040
2014,5,logReturn,-9.140071603603011e-05,US38141G1040
2014,4,logReturn,-0.03745737684541909,US38141G1040
2014,3,logReturn,-0.005416798296569769,US38141G1040
2014,2,logReturn,0.0440189911550162,US38141G1040
2014,1,logReturn,-0.07493058862058322,US38141G1040
2013,12,logReturn,0.043467516625591125,US38141G1040
2013,11,logReturn,0.04490275782891757,US38141G1040
2013,10,logReturn,0.01163002035542431,US38141G1040
2013,9,logReturn,0.022047510917421437,US38141G1040
2013,8,logReturn,-0.09292485732006196,US38141G1040
2013,7,logReturn,0.07781503024371177,US38141G1040
2013,6,logReturn,-0.07824547077520848,US38141G1040
2013,5,logReturn,0.1310827057009959,US38141G1040
2013,4,logReturn,0.00020554659073125387,US38141G1040
2013,3,logReturn,-0.0227099944650756,US38141G1040
2013,2,logReturn,0.0024386852112731183,US38141G1040
2013,1,logReturn,0.11604368298226375,US38141G1040
2012,12,logReturn,0.07451855747213344,US38141G1040
2012,11,logReturn,-0.0540284822004597,US38141G1040
2012,10,logReturn,0.046235953175430014,US38141G1040
2012,9,logReturn,0.0660879200613464,US38141G1040
2012,8,logReturn,0.059094365039903916,US38141G1040
2012,7,logReturn,0.03807959272319333,US38141G1040
2012,6,logReturn,0.03416865566632127,US38141G1040
2012,5,logReturn,-0.18188964530007312,US38141G1040
2012,4,logReturn,-0.08127752614247374,US38141G1040
2012,3,logReturn,0.026396916171962395,US38141G1040
2012,2,logReturn,0.017770674341470272,US38141G1040
2012,1,logReturn,0.15609612234075987,US38141G1040
2011,12,logReturn,-0.043282264839537433,US38141G1040
2011,11,logReturn,-0.07313637550902052,US38141G1040
2011,10,logReturn,0.19568225840801223,US38141G1040
2011,9,logReturn,-0.17079794388084735,US38141G1040
2011,8,logReturn,-0.1404400357167764,US38141G1040
2011,7,logReturn,-0.012370617384930666,US38141G1040
2011,6,logReturn,-0.022878125095557707,US38141G1040
2011,5,logReturn,-0.06990029212578258,US38141G1040
2011,4,logReturn,-0.05926398062759447,US38141G1040
2011,3,logReturn,-0.016942473749267595,US38141G1040
2011,2,logReturn,-0.007285115523361764,US38141G1040
2011,1,logReturn,-0.05603423581224598,US38141G1040
2010,12,logReturn,0.05947703077265212,US38141G1040
2010,11,logReturn,-0.0319462024801942,US38141G1040
2010,10,logReturn,0.08702820075553493,US38141G1040
2010,9,logReturn,0.03404926615008103,US38141G1040
2010,8,logReturn,-0.10670878025181016,US38141G1040
2010,7,logReturn,0.13982159413868386,US38141G1040
2010,6,logReturn,-0.07758432308015473,US38141G1040
2010,5,logReturn,-0.03326772559009684,US38141G1040
2010,4,logReturn,-0.15897950463596067,US38141G1040
2010,3,logReturn,0.08618576987976731,US38141G1040
2010,2,logReturn,0.02304625175691857,US38141G1040
2010,1,logReturn,-0.15168848347454836,US38141G1040
2009,12,logReturn,0.007192370633780013,US38141G1040
2009,11,logReturn,-0.003933738767379846,US38141G1040
2009,10,logReturn,-0.050532076852375894,US38141G1040
2009,9,logReturn,0.1405998349608209,US38141G1040
2009,8,logReturn,0.010391943776916228,US38141G1040
2009,7,logReturn,0.10298122391642547,US38141G1040
2009,6,logReturn,0.021319265562896365,US38141G1040
2009,5,logReturn,0.13149593778119978,US38141G1040
2009,4,logReturn,0.15281535264007687,US38141G1040
2009,3,logReturn,0.20614527095516025,US38141G1040
2009,2,logReturn,0.09155558648254043,US38141G1040
2009,1,logReturn,-0.0720363261690734,US38141G1040
2008,12,logReturn,0.24943755783931593,US38141G1040
2008,11,logReturn,-0.12032548014289673,US38141G1040
2008,10,logReturn,-0.37113715724024193,US38141G1040
2018,9,vola,0.047831637970267765,US38141G1040
2018,8,vola,0.05269720769799755,US38141G1040
2018,7,vola,0.04391187359912137,US38141G1040
2018,6,vola,0.040899194170851215,US38141G1040
2018,5,vola,0.05150984129459058,US38141G1040
2018,4,vola,0.06395487523754295,US38141G1040
2018,3,vola,0.08649206766532676,US38141G1040
2018,2,vola,0.11136665378240183,US38141G1040
2018,1,vola,0.057469543734595195,US38141G1040
2017,12,vola,0.052763320737176524,US38141G1040
2017,11,vola,0.04607123687952126,US38141G1040
2017,10,vola,0.05980685897058697,US38141G1040
2017,9,vola,0.05929193390101606,US38141G1040
2017,8,vola,0.05203972469852491,US38141G1040
2017,7,vola,0.04381842541873004,US38141G1040
2017,6,vola,0.049919735288025055,US38141G1040
2017,5,vola,0.07494211584955938,US38141G1040
2017,4,vola,0.07342061832480613,US38141G1040
2017,3,vola,0.05129061186489397,US38141G1040
2017,2,vola,0.05898224279314047,US38141G1040
2017,1,vola,0.05897153346927068,US38141G1040
2016,12,vola,0.05848367790736069,US38141G1040
2016,11,vola,0.08825716134783579,US38141G1040
2016,10,vola,0.04584043378504131,US38141G1040
2016,9,vola,0.06150083688128827,US38141G1040
2016,8,vola,0.0402757577029238,US38141G1040
2016,7,vola,0.0647506704763373,US38141G1040
2016,6,vola,0.1003846346756469,US38141G1040
2016,5,vola,0.07408318260754855,US38141G1040
2016,4,vola,0.0744390461315537,US38141G1040
2016,3,vola,0.058166067694838154,US38141G1040
2016,2,vola,0.11494648478705295,US38141G1040
2016,1,vola,0.10973379549000023,US38141G1040
2015,12,vola,0.08965352297704643,US38141G1040
2015,11,vola,0.05901688148510991,US38141G1040
2015,10,vola,0.06585280900024337,US38141G1040
2015,9,vola,0.0802448121250729,US38141G1040
2015,8,vola,0.08838982212799462,US38141G1040
2015,7,vola,0.04309703624919988,US38141G1040
2015,6,vola,0.04885643944259875,US38141G1040
2015,5,vola,0.03612186841646567,US38141G1040
2015,4,vola,0.036396233609417565,US38141G1040
2015,3,vola,0.06426989473557083,US38141G1040
2015,2,vola,0.049136143227965834,US38141G1040
2015,1,vola,0.07546263865351334,US38141G1040
2014,12,vola,0.06322579855138971,US38141G1040
2014,11,vola,0.017094487553580166,US38141G1040
2014,10,vola,0.07524355380493904,US38141G1040
2014,9,vola,0.043430222907576976,US38141G1040
2014,8,vola,0.03394585490984751,US38141G1040
2014,7,vola,0.05326046641401976,US38141G1040
2014,6,vola,0.03457611603379121,US38141G1040
2014,5,vola,0.04584548477026058,US38141G1040
2014,4,vola,0.06110604741329827,US38141G1040
2014,3,vola,0.05468168609365518,US38141G1040
2014,2,vola,0.04495229513193928,US38141G1040
2014,1,vola,0.05289423719654083,US38141G1040
2013,12,vola,0.04495806775799908,US38141G1040
2013,11,vola,0.04588616853775008,US38141G1040
2013,10,vola,0.058016565676289863,US38141G1040
2013,9,vola,0.06344267294521855,US38141G1040
2013,8,vola,0.04903712875006049,US38141G1040
2013,7,vola,0.049855788250076034,US38141G1040
2013,6,vola,0.08774769175515829,US38141G1040
2013,5,vola,0.05506943939082049,US38141G1040
2013,4,vola,0.06078209862042613,US38141G1040
2013,3,vola,0.0627899468283957,US38141G1040
2013,2,vola,0.08565796668634158,US38141G1040
2013,1,vola,0.06286850570380449,US38141G1040
2012,12,vola,0.06467811809203554,US38141G1040
2012,11,vola,0.09297521768229099,US38141G1040
2012,10,vola,0.06709484652195355,US38141G1040
2012,9,vola,0.08054761247445028,US38141G1040
2012,8,vola,0.04978942142231007,US38141G1040
2012,7,vola,0.0778328683222715,US38141G1040
2012,6,vola,0.0857850345913484,US38141G1040
2012,5,vola,0.07185562919948918,US38141G1040
2012,4,vola,0.08699094644356153,US38141G1040
2012,3,vola,0.10035682440849353,US38141G1040
2012,2,vola,0.06085727977082242,US38141G1040
2012,1,vola,0.0999936079166653,US38141G1040
2011,12,vola,0.1193251775183782,US38141G1040
2011,11,vola,0.15208002900882028,US38141G1040
2011,10,vola,0.1666132288795566,US38141G1040
2011,9,vola,0.13984729176404997,US38141G1040
2011,8,vola,0.17609870692663174,US38141G1040
2011,7,vola,0.05998172617586681,US38141G1040
2011,6,vola,0.05717478271941178,US38141G1040
2011,5,vola,0.061266909492018906,US38141G1040
2011,4,vola,0.04600999285852357,US38141G1040
2011,3,vola,0.05627237842857161,US38141G1040
2011,2,vola,0.04795699323761753,US38141G1040
2011,1,vola,0.07093648300150819,US38141G1040
2010,12,vola,0.05260017465487189,US38141G1040
2010,11,vola,0.06988544860416607,US38141G1040
2010,10,vola,0.05792712393177708,US38141G1040
2010,9,vola,0.07890300257620536,US38141G1040
2010,8,vola,0.0550764235953361,US38141G1040
2010,7,vola,0.07341101036919014,US38141G1040
2010,6,vola,0.07708665521395035,US38141G1040
2010,5,vola,0.11530796024146416,US38141G1040
2010,4,vola,0.18936054352024506,US38141G1040
2010,3,vola,0.058453106324218754,US38141G1040
2010,2,vola,0.07370432587657165,US38141G1040
2010,1,vola,0.0906042389811805,US38141G1040
2009,12,vola,0.06495170867892203,US38141G1040
2009,11,vola,0.08476592445053205,US38141G1040
2009,10,vola,0.10606105306328943,US38141G1040
2009,9,vola,0.059606295513308385,US38141G1040
2009,8,vola,0.07124034064526023,US38141G1040
2009,7,vola,0.10037038696912676,US38141G1040
2009,6,vola,0.09647584991975854,US38141G1040
2009,5,vola,0.14825341611990087,US38141G1040
2009,4,vola,0.20145799359205294,US38141G1040
2009,3,vola,0.29382037903626534,US38141G1040
2009,2,vola,0.268545226175586,US38141G1040
2009,1,vola,0.3506886796501238,US38141G1040
2008,12,vola,0.21669276177816327,US38141G1040
2008,11,vola,0.40273804029198434,US38141G1040
2008,10,vola,0.3567937878681152,US38141G1040
2018,9,logReturn,0.010043021607910794,US4370761029
2018,8,logReturn,0.027609823619446403,US4370761029
2018,7,logReturn,0.01787851310748188,US4370761029
2018,6,logReturn,0.040534138846851746,US4370761029
2018,5,logReturn,0.01583575546072379,US4370761029
2018,4,logReturn,0.06656071559396518,US4370761029
2018,3,logReturn,-0.002072544297716153,US4370761029
2018,2,logReturn,-0.09232842648364,US4370761029
2018,1,logReturn,0.06620589489969181,US4370761029
2017,12,logReturn,0.049259894891051044,US4370761029
2017,11,logReturn,0.08871912959359886,US4370761029
2017,10,logReturn,0.010673655309851414,US4370761029
2017,9,logReturn,0.08135801481421241,US4370761029
2017,8,logReturn,0.006055579662922531,US4370761029
2017,7,logReturn,-0.029052596457010797,US4370761029
2017,6,logReturn,-0.011343309170637455,US4370761029
2017,5,logReturn,0.0012170939887128228,US4370761029
2017,4,logReturn,0.06265221501858703,US4370761029
2017,3,logReturn,0.007098959533675459,US4370761029
2017,2,logReturn,0.05292548249004718,US4370761029
2017,1,logReturn,0.024055170121250247,US4370761029
2016,12,logReturn,0.03498756498609987,US4370761029
2016,11,logReturn,0.08164265525518143,US4370761029
2016,10,logReturn,-0.05182648726195963,US4370761029
2016,9,logReturn,-0.04222548542832174,US4370761029
2016,8,logReturn,-0.0289510349108665,US4370761029
2016,7,logReturn,0.06438437930519447,US4370761029
2016,6,logReturn,-0.031908102604194424,US4370761029
2016,5,logReturn,-0.02410334616343056,US4370761029
2016,4,logReturn,-0.007144139679050074,US4370761029
2016,3,logReturn,0.06510877115448967,US4370761029
2016,2,logReturn,-0.019071765552917033,US4370761029
2016,1,logReturn,-0.04135604638339212,US4370761029
2015,12,logReturn,-0.016349901987912654,US4370761029
2015,11,logReturn,0.0733617495492062,US4370761029
2015,10,logReturn,0.054943964238984504,US4370761029
2015,9,logReturn,0.021177045655745366,US4370761029
2015,8,logReturn,-0.0036852730208874022,US4370761029
2015,7,logReturn,0.04330646271975509,US4370761029
2015,6,logReturn,0.0004256007090033742,US4370761029
2015,5,logReturn,0.016925794005699116,US4370761029
2015,4,logReturn,-0.05589519997611814,US4370761029
2015,3,logReturn,-0.016625437567797052,US4370761029
2015,2,logReturn,0.09423850009762202,US4370761029
2015,1,logReturn,0.00952686557541229,US4370761029
2014,12,logReturn,0.06454347610108135,US4370761029
2014,11,logReturn,0.03386778538981914,US4370761029
2014,10,logReturn,0.0689791550547288,US4370761029
2014,9,logReturn,0.006452061609288146,US4370761029
2014,8,logReturn,0.15906465426871746,US4370761029
2014,7,logReturn,-0.01192692834950543,US4370761029
2014,6,logReturn,0.007292256497501412,US4370761029
2014,5,logReturn,0.011280955319921276,US4370761029
2014,4,logReturn,0.001636354302531138,US4370761029
2014,3,logReturn,-0.02986274160206749,US4370761029
2014,2,logReturn,0.08839807325442701,US4370761029
2014,1,logReturn,-0.06510849026197214,US4370761029
2013,12,logReturn,0.03665263639379154,US4370761029
2013,11,logReturn,0.04669085612024781,US4370761029
2013,10,logReturn,0.02114875470645712,US4370761029
2013,9,logReturn,0.02604443123202206,US4370761029
2013,8,logReturn,-0.05421451783336398,US4370761029
2013,7,logReturn,0.027712111922755113,US4370761029
2013,6,logReturn,-0.015492258736203303,US4370761029
2013,5,logReturn,0.07796876455510983,US4370761029
2013,4,logReturn,0.05147262713227449,US4370761029
2013,3,logReturn,0.016303729164652458,US4370761029
2013,2,logReturn,0.01767358708080425,US4370761029
2013,1,logReturn,0.05277229926854665,US4370761029
2012,12,logReturn,-0.04936578126841555,US4370761029
2012,11,logReturn,0.04865536912023579,US4370761029
2012,10,logReturn,0.013283360629888129,US4370761029
2012,9,logReturn,0.061131293722534515,US4370761029
2012,8,logReturn,0.09870277093422215,US4370761029
2012,7,logReturn,-0.015782703121698376,US4370761029
2012,6,logReturn,0.09973550686684687,US4370761029
2012,5,logReturn,-0.052836596418831726,US4370761029
2012,4,logReturn,0.035374050670202196,US4370761029
2012,3,logReturn,0.0645482567428704,US4370761029
2012,2,logReturn,0.06738819885824145,US4370761029
2012,1,logReturn,0.05201615713073809,US4370761029
2011,12,logReturn,0.06638007947952149,US4370761029
2011,11,logReturn,0.10594384827117,US4370761029
2011,10,logReturn,0.12510831686591958,US4370761029
2011,9,logReturn,-0.0018251859434048577,US4370761029
2011,8,logReturn,-0.018308823402816043,US4370761029
2011,7,logReturn,-0.050247388884266685,US4370761029
2011,6,logReturn,0.030068288223439998,US4370761029
2011,5,logReturn,-0.029064997492865258,US4370761029
2011,4,logReturn,-0.01097550405100784,US4370761029
2011,3,logReturn,0.014855889973881651,US4370761029
2011,2,logReturn,0.012894051655895437,US4370761029
2011,1,logReturn,0.040518535591253534,US4370761029
2010,12,logReturn,0.10358457500237186,US4370761029
2010,11,logReturn,-0.008623935056781558,US4370761029
2010,10,logReturn,-0.02933953843995997,US4370761029
2010,9,logReturn,0.09983786579153975,US4370761029
2010,8,logReturn,-0.03721430427667752,US4370761029
2010,7,logReturn,0.020911669050564317,US4370761029
2010,6,logReturn,-0.17803658571798098,US4370761029
2010,5,logReturn,-0.05766717531614343,US4370761029
2010,4,logReturn,0.08435576518185584,US4370761029
2010,3,logReturn,0.036281276812556745,US4370761029
2010,2,logReturn,0.09437825263297746,US4370761029
2010,1,logReturn,-0.02328976084267895,US4370761029
2009,12,logReturn,0.03267669267044302,US4370761029
2009,11,logReturn,0.07936958727226649,US4370761029
2009,10,logReturn,-0.047860762163645876,US4370761029
2009,9,logReturn,-0.0037501953771599955,US4370761029
2009,8,logReturn,0.050741105674634655,US4370761029
2009,7,logReturn,0.0898908186254768,US4370761029
2009,6,logReturn,-0.012988114123385385,US4370761029
2009,5,logReturn,-0.10678220369030494,US4370761029
2009,4,logReturn,0.09938231551934493,US4370761029
2009,3,logReturn,0.17934741046756725,US4370761029
2009,2,logReturn,-0.03203222134701719,US4370761029
2009,1,logReturn,-0.11400798299840821,US4370761029
2008,12,logReturn,0.09213143217743285,US4370761029
2008,11,logReturn,0.03926987928129939,US4370761029
2008,10,logReturn,-0.09419113304788268,US4370761029
2018,9,vola,0.04549938068470958,US4370761029
2018,8,vola,0.0311185198490107,US4370761029
2018,7,vola,0.025726755582501627,US4370761029
2018,6,vola,0.03779761766157856,US4370761029
2018,5,vola,0.0473886551737428,US4370761029
2018,4,vola,0.07171466479709625,US4370761029
2018,3,vola,0.06071391057824341,US4370761029
2018,2,vola,0.11235358675178342,US4370761029
2018,1,vola,0.043591679172572645,US4370761029
2017,12,vola,0.0396437071597466,US4370761029
2017,11,vola,0.044865710901237574,US4370761029
2017,10,vola,0.02306671129478998,US4370761029
2017,9,vola,0.035664204418115394,US4370761029
2017,8,vola,0.048713503417055846,US4370761029
2017,7,vola,0.058378803603892186,US4370761029
2017,6,vola,0.04464974793566306,US4370761029
2017,5,vola,0.029385386671479233,US4370761029
2017,4,vola,0.029795538802885792,US4370761029
2017,3,vola,0.023442746059518765,US4370761029
2017,2,vola,0.03147227882469443,US4370761029
2017,1,vola,0.03335737057643593,US4370761029
2016,12,vola,0.041091355084539635,US4370761029
2016,11,vola,0.061585617826056746,US4370761029
2016,10,vola,0.05321185939991518,US4370761029
2016,9,vola,0.05222189922979922,US4370761029
2016,8,vola,0.0276202248707432,US4370761029
2016,7,vola,0.038675363934240814,US4370761029
2016,6,vola,0.046319926186847236,US4370761029
2016,5,vola,0.04876573651711546,US4370761029
2016,4,vola,0.03813066616232678,US4370761029
2016,3,vola,0.03021273636017966,US4370761029
2016,2,vola,0.09020102614311161,US4370761029
2016,1,vola,0.09455534529994424,US4370761029
2015,12,vola,0.05184532842686842,US4370761029
2015,11,vola,0.06955040212893576,US4370761029
2015,10,vola,0.0289441721946133,US4370761029
2015,9,vola,0.06976718505269121,US4370761029
2015,8,vola,0.08260995301788499,US4370761029
2015,7,vola,0.039636266246891295,US4370761029
2015,6,vola,0.03937218901782695,US4370761029
2015,5,vola,0.050154479694345964,US4370761029
2015,4,vola,0.0427422591581915,US4370761029
2015,3,vola,0.059800724192048,US4370761029
2015,2,vola,0.06091315190223806,US4370761029
2015,1,vola,0.08578408344442333,US4370761029
2014,12,vola,0.049891707424310976,US4370761029
2014,11,vola,0.04329623122948519,US4370761029
2014,10,vola,0.06126441412454011,US4370761029
2014,9,vola,0.053912872366111836,US4370761029
2014,8,vola,0.06139481723351135,US4370761029
2014,7,vola,0.030390230443125856,US4370761029
2014,6,vola,0.03280297905696661,US4370761029
2014,5,vola,0.043023098746156195,US4370761029
2014,4,vola,0.05157637423634923,US4370761029
2014,3,vola,0.03347029630904015,US4370761029
2014,2,vola,0.04838438223369024,US4370761029
2014,1,vola,0.03362367988346083,US4370761029
2013,12,vola,0.0353170474252599,US4370761029
2013,11,vola,0.03901726223373113,US4370761029
2013,10,vola,0.04671145858195646,US4370761029
2013,9,vola,0.04839708279580953,US4370761029
2013,8,vola,0.06265216638940185,US4370761029
2013,7,vola,0.02761484545928152,US4370761029
2013,6,vola,0.0743519082063955,US4370761029
2013,5,vola,0.042680709839505414,US4370761029
2013,4,vola,0.048587997629424985,US4370761029
2013,3,vola,0.03750745337741098,US4370761029
2013,2,vola,0.08657074340779555,US4370761029
2013,1,vola,0.03095783037745993,US4370761029
2012,12,vola,0.04913028335508968,US4370761029
2012,11,vola,0.06454435080649341,US4370761029
2012,10,vola,0.06382687467578965,US4370761029
2012,9,vola,0.046705406122039786,US4370761029
2012,8,vola,0.04664144931762319,US4370761029
2012,7,vola,0.061134880151065545,US4370761029
2012,6,vola,0.0783134507682972,US4370761029
2012,5,vola,0.06240658907238208,US4370761029
2012,4,vola,0.04478200542036363,US4370761029
2012,3,vola,0.03772554829629195,US4370761029
2012,2,vola,0.03194073577349487,US4370761029
2012,1,vola,0.04405942780278567,US4370761029
2011,12,vola,0.06563831102037362,US4370761029
2011,11,vola,0.07921470908163152,US4370761029
2011,10,vola,0.08522498369199057,US4370761029
2011,9,vola,0.08281748120240037,US4370761029
2011,8,vola,0.15304352784742825,US4370761029
2011,7,vola,0.04027612114949291,US4370761029
2011,6,vola,0.07824512996200497,US4370761029
2011,5,vola,0.02742001307468354,US4370761029
2011,4,vola,0.028624897494442206,US4370761029
2011,3,vola,0.06395679847368657,US4370761029
2011,2,vola,0.039860239597631325,US4370761029
2011,1,vola,0.06183125731695297,US4370761029
2010,12,vola,0.05626233387143165,US4370761029
2010,11,vola,0.05442996471228413,US4370761029
2010,10,vola,0.049230622509942125,US4370761029
2010,9,vola,0.050625247164564215,US4370761029
2010,8,vola,0.0703966752588882,US4370761029
2010,7,vola,0.08523031156185121,US4370761029
2010,6,vola,0.07870760781319601,US4370761029
2010,5,vola,0.10241946357475162,US4370761029
2010,4,vola,0.056174742682744014,US4370761029
2010,3,vola,0.029977929590619425,US4370761029
2010,2,vola,0.059531760650052036,US4370761029
2010,1,vola,0.062101545094725076,US4370761029
2009,12,vola,0.04622320132656696,US4370761029
2009,11,vola,0.062195191382466763,US4370761029
2009,10,vola,0.07901451738729479,US4370761029
2009,9,vola,0.05314664924371603,US4370761029
2009,8,vola,0.07808903855334902,US4370761029
2009,7,vola,0.0708060141377337,US4370761029
2009,6,vola,0.06907264395307428,US4370761029
2009,5,vola,0.1274821202630191,US4370761029
2009,4,vola,0.09229568797906205,US4370761029
2009,3,vola,0.15575744265942845,US4370761029
2009,2,vola,0.17384549083155126,US4370761029
2009,1,vola,0.13789819688194113,US4370761029
2008,12,vola,0.12920118123927202,US4370761029
2008,11,vola,0.2630237692393919,US4370761029
2008,10,vola,0.22877685276125326,US4370761029
2018,9,logReturn,0.03725716370522534,US4592001014
2018,8,logReturn,0.031340050475255454,US4592001014
2018,7,logReturn,0.03560890261972147,US4592001014
2018,6,logReturn,-0.015977898544888503,US4592001014
2018,5,logReturn,-0.014828635042012466,US4592001014
2018,4,logReturn,-0.03464449067123806,US4592001014
2018,3,logReturn,-0.002474105164424073,US4592001014
2018,2,logReturn,-0.031185041609939824,US4592001014
2018,1,logReturn,0.05946026863057502,US4592001014
2017,12,logReturn,-0.008696289562794928,US4592001014
2017,11,logReturn,0.009540910286475541,US4592001014
2017,10,logReturn,0.049225062519179894,US4592001014
2017,9,logReturn,0.006916015976100232,US4592001014
2017,8,logReturn,-0.004282334684643527,US4592001014
2017,7,logReturn,-0.07270475395537124,US4592001014
2017,6,logReturn,0.007569259398108789,US4592001014
2017,5,logReturn,-0.030126504090938165,US4592001014
2017,4,logReturn,-0.0849400193408117,US4592001014
2017,3,logReturn,-0.04387204735696201,US4592001014
2017,2,logReturn,0.03915077655001433,US4592001014
2017,1,logReturn,0.04290842599181324,US4592001014
2016,12,logReturn,0.03787954611643968,US4592001014
2016,11,logReturn,0.06887132919157055,US4592001014
2016,10,logReturn,-0.025186097794889922,US4592001014
2016,9,logReturn,-0.004334093054215289,US4592001014
2016,8,logReturn,-0.007443868035146078,US4592001014
2016,7,logReturn,0.05286089760120865,US4592001014
2016,6,logReturn,-0.004798649605380286,US4592001014
2016,5,logReturn,0.06612903195435381,US4592001014
2016,4,logReturn,-0.04410042722945953,US4592001014
2016,3,logReturn,0.11965856018135405,US4592001014
2016,2,logReturn,0.05865933734791115,US4592001014
2016,1,logReturn,-0.08565431293078002,US4592001014
2015,12,logReturn,-0.02624732502971555,US4592001014
2015,11,logReturn,0.002567762893636337,US4592001014
2015,10,logReturn,-0.02474762425258378,US4592001014
2015,9,logReturn,0.01592252617004615,US4592001014
2015,8,logReturn,-0.062328235950757,US4592001014
2015,7,logReturn,-0.015315580609270452,US4592001014
2015,6,logReturn,-0.04519472353605019,US4592001014
2015,5,logReturn,-0.01580378384357698,US4592001014
2015,4,logReturn,0.07332255824210543,US4592001014
2015,3,logReturn,0.00012519312478468346,US4592001014
2015,2,logReturn,0.05299074617276079,US4592001014
2015,1,logReturn,-0.0555044283907789,US4592001014
2014,12,logReturn,-0.006833179196352259,US4592001014
2014,11,logReturn,-0.0066239187796309626,US4592001014
2014,10,logReturn,-0.1297150608808136,US4592001014
2014,9,logReturn,-0.00907235132087902,US4592001014
2014,8,logReturn,0.02241361169004496,US4592001014
2014,7,logReturn,0.02814860990044896,US4592001014
2014,6,logReturn,-0.024090440384919053,US4592001014
2014,5,logReturn,-0.04274813586303682,US4592001014
2014,4,logReturn,0.010077977344544166,US4592001014
2014,3,logReturn,0.04369633513958661,US4592001014
2014,2,logReturn,0.07398475415375586,US4592001014
2014,1,logReturn,-0.04887663637101324,US4592001014
2013,12,logReturn,0.05529413693555781,US4592001014
2013,11,logReturn,0.007795527962165402,US4592001014
2013,10,logReturn,-0.03922919793768784,US4592001014
2013,9,logReturn,0.006610047741589173,US4592001014
2013,8,logReturn,-0.06663013989315683,US4592001014
2013,7,logReturn,0.01946616503303644,US4592001014
2013,6,logReturn,-0.08924594427483912,US4592001014
2013,5,logReturn,0.04579602532164358,US4592001014
2013,4,logReturn,-0.047440041757140256,US4592001014
2013,3,logReturn,0.049937452844963134,US4592001014
2013,2,logReturn,-0.017209161464130283,US4592001014
2013,1,logReturn,0.0336523915810034,US4592001014
2012,12,logReturn,0.010865388924508472,US4592001014
2012,11,logReturn,-0.03213570585153669,US4592001014
2012,10,logReturn,-0.07875710278464215,US4592001014
2012,9,logReturn,0.06425284196147561,US4592001014
2012,8,logReturn,0.002569682644696129,US4592001014
2012,7,logReturn,0.000765702263293398,US4592001014
2012,6,logReturn,0.033799139943331044,US4592001014
2012,5,logReturn,-0.07115601212570898,US4592001014
2012,4,logReturn,-0.011475443895300759,US4592001014
2012,3,logReturn,0.054768129578172606,US4592001014
2012,2,logReturn,0.024992219920656897,US4592001014
2012,1,logReturn,0.03325718808103208,US4592001014
2011,12,logReturn,-0.029842401454420818,US4592001014
2011,11,logReturn,0.04001031636974038,US4592001014
2011,10,logReturn,0.06338728625000531,US4592001014
2011,9,logReturn,0.02630463869154533,US4592001014
2011,8,logReturn,-0.04564162530492878,US4592001014
2011,7,logReturn,0.04102872451744213,US4592001014
2011,6,logReturn,0.029519187485676196,US4592001014
2011,5,logReturn,-0.01445029786792638,US4592001014
2011,4,logReturn,0.03769313165451759,US4592001014
2011,3,logReturn,0.019193592067577304,US4592001014
2011,2,logReturn,-0.006418047928033133,US4592001014
2011,1,logReturn,0.09390395824916334,US4592001014
2010,12,logReturn,0.01614253613032837,US4592001014
2010,11,logReturn,-0.008634522413021314,US4592001014
2010,10,logReturn,0.057027781274289556,US4592001014
2010,9,logReturn,0.06442916223004762,US4592001014
2010,8,logReturn,-0.055140380599994175,US4592001014
2010,7,logReturn,0.0464672748287828,US4592001014
2010,6,logReturn,-0.006940954151999586,US4592001014
2010,5,logReturn,-0.028829446960349756,US4592001014
2010,4,logReturn,0.005831445626792983,US4592001014
2010,3,logReturn,-0.0024924398633677063,US4592001014
2010,2,logReturn,0.02427905256955105,US4592001014
2010,1,logReturn,-0.07899215385617704,US4592001014
2009,12,logReturn,0.0228725473669866,US4592001014
2009,11,logReturn,0.05135221942516894,US4592001014
2009,10,logReturn,0.022725562307553238,US4592001014
2009,9,logReturn,0.024715350746794394,US4592001014
2009,8,logReturn,-0.011042442206426412,US4592001014
2009,7,logReturn,0.11765555532127046,US4592001014
2009,6,logReturn,-0.037130153111377975,US4592001014
2009,5,logReturn,0.021081527135918224,US4592001014
2009,4,logReturn,0.055785590041163936,US4592001014
2009,3,logReturn,0.0843786023385067,US4592001014
2009,2,logReturn,0.01721147511382142,US4592001014
2009,1,logReturn,0.04782412602075316,US4592001014
2008,12,logReturn,0.0902132022385819,US4592001014
2008,11,logReturn,-0.12146805340889508,US4592001014
2008,10,logReturn,-0.16938450402621663,US4592001014
2018,9,vola,0.035429332813980495,US4592001014
2018,8,vola,0.04245449088236361,US4592001014
2018,7,vola,0.050614278136874594,US4592001014
2018,6,vola,0.03766692793870606,US4592001014
2018,5,vola,0.0382002487010497,US4592001014
